9.3082,1013.2,85.788,2.9396,20.579,1057.2,550.11,117.79,10.774,4.7068,69.677
11.22,1013.5,88.166,3.457,25.242,1082.8,549.97,136.04,12.04,3.0585,63.788
14.386,1013.7,85.562,3.5231,27.738,1085.1,549.9,136.54,12.174,3.1926,61.354
16.43,1013.9,77.653,3.5367,29.277,1083.8,549.13,135.63,12.166,2.0723,58.662
17.882,1014.2,73.834,3.5389,30.394,1085.4,549.89,136.03,12.225,1.9179,59.473
19.112,1014,67.717,3.4972,31.094,1084,549.87,134.82,12.148,2.1074,60.015
19.786,1013.9,63.967,3.5219,31.865,1085.9,549.98,136.16,12.164,2.0315,58.352
20.006,1013.5,63.53,3.4792,32.148,1083,549.96,133.82,12.091,2.7292,57.021
20.206,1012.9,60.236,3.5322,32.301,1085.3,549.94,135.46,12.2,1.9245,57.043
20.549,1012.5,61.93,3.47,32.366,1083.8,549.9,134.18,12.035,0.99748,56.235
20.313,1012.1,65.097,3.4658,32.108,1083.5,549.93,134.2,12.1,1.8442,55.661
19.688,1011.8,67.096,3.4611,31.599,1083.2,550.01,134.12,11.992,1.6283,56.74
18.881,1011.8,68.834,3.437,31.4,1082.9,550.06,134.14,11.972,1.9251,59.201
18.073,1011.8,72.573,3.4439,30.83,1083.1,550.11,134.62,11.977,3.3605,61.125
17.092,1012.2,74.036,3.3959,28.965,1081.9,550.16,134.15,12.017,2.3544,58.077
15.614,1012.4,76.905,3.3874,26.725,1080.9,550.28,133.82,11.979,1.0789,58.257
14.363,1012.2,79.294,3.3922,25.686,1079.5,550.2,132.99,11.92,3.206,61.472
13.301,1011.9,79.223,3.423,25.123,1082,549.75,135.26,12.076,1.9812,60.39
12.377,1011.5,80.942,3.4792,25.13,1083.6,549.88,136.7,12.135,3.8663,65.623
11.738,1011.1,82.097,3.5366,25.804,1087.2,550,139.74,12.292,3.981,65.278
11.486,1010.6,83.181,3.4838,25.317,1084.7,549.77,137.96,12.086,2.2943,62.101
11.194,1010.3,83.117,2.9007,20.901,1058.2,550.09,118.2,10.784,5.3003,68.789
11.168,1010.1,84.926,2.68,19.09,1046.1,549.83,109.33,10.289,7.4017,69.2
11.141,1009.9,84.078,2.6985,18.645,1043.5,549.55,107.67,10.273,5.9912,71.408
11.428,1010.1,84.632,3.3139,23.706,1074.7,550.01,130.66,11.604,4.4942,69.343
13.343,1010,86.637,3.556,27.075,1086.6,549.98,138.27,12.158,5.151,67.2
16.406,1009.9,78.643,3.5456,29.479,1084.8,549.8,136.09,12.137,3.3893,61.484
17.808,1009.5,73.363,3.5896,30.981,1079.7,546.05,134.67,12.12,3.8112,61.962
18.459,1009,70.276,3.4674,31.361,1081.6,550.08,133.38,12.049,3.9222,62.37
18.726,1008.2,68.874,3.5262,32.358,1084.9,550.05,135.95,12.14,3.0647,61.829
20.186,1007.9,54.969,3.521,32.601,1084.1,549.83,134.69,12.171,2.13,61.05
21.229,1007.4,46.013,3.5554,32.424,1085.4,549.85,135.21,12.171,1.7218,63.011
21.791,1006.9,47.021,3.5709,32.769,1086.6,549.88,135.78,12.236,2.1058,63.324
22.489,1006,44.108,3.5334,32.623,1085.4,550,134.88,12.224,1.9342,63.413
22.891,1005.2,44.558,3.6176,32.479,1086.2,550.09,135.22,12.163,2.0038,63.628
23.328,1004.7,42.04,3.6063,33.102,1086.5,550.11,135.03,12.265,2.0237,64.475
23.821,1004.7,38.745,3.5889,32.835,1087.3,550.12,135.48,12.329,1.7937,65.352
22.23,1005.2,44.043,3.5025,30.214,1084.3,550.13,134.57,12.052,2.0124,63.326
19.547,1005.6,55.436,3.4352,27.178,1084,550.06,135.36,12.064,2.0349,62.293
17.998,1005.8,57.777,3.4348,25.622,1082.4,549.98,134.36,12.107,0.98156,60.415
17.826,1005.7,56.524,3.4096,25.247,1082.1,550.13,134.24,12.047,2.0502,64.158
15.942,1005.7,63.397,3.4773,25.547,1085.1,549.99,136.93,12.151,2.0209,63.458
15.584,1005.6,65.473,3.1617,22.973,1069.9,549.86,125.87,11.49,1.4764,63.444
14.856,1005.7,66.922,2.6827,19.725,1046.8,549,109.47,10.321,5.5653,70.255
14.427,1005.6,67.68,2.6666,19.369,1046.4,550.11,109.01,10.287,4.3744,65.814
14.904,1005.6,70.334,2.7033,19.881,1048,550.26,109.81,10.437,6.332,66.865
13.594,1006,72.056,2.6822,19.251,1047.8,549.77,110.2,10.396,4.9918,65.323
12.66,1006.5,76.042,2.6395,18.802,1045.8,549.68,108.85,10.214,5.2725,68.332
13.176,1006.7,79.648,2.7234,19.257,1048.2,550.2,110.13,10.319,4.9753,62.878
14.643,1007.1,82.767,3.3956,24.781,1079.9,550.03,133.27,11.832,0.64005,57.501
15.624,1007.7,83.868,3.5545,25.47,1083.8,549.95,136,12.111,2.0837,59.976
16.671,1008.2,83.042,3.5603,25.757,1082.9,550.03,134.72,12.128,1.7134,55.941
19.154,1008.4,76.093,3.5037,28.14,1082.1,550.21,133.14,12.068,0.32378,53.573
21.079,1008.7,65.008,3.5313,29.656,1084.6,550.26,134.9,12.086,1.1883,57.104
21.783,1008.5,59.803,3.4986,30.689,1083.1,550.04,133.58,12.091,1.7262,57.844
22.619,1008.5,54.476,3.5329,32.146,1084.2,550.13,134.08,12.074,2.0829,59.237
23.838,1008.7,49.264,3.6322,32.049,1086.4,550.19,135.26,12.2,1.9432,59.677
23.687,1008.6,53.755,3.5612,31.205,1085.9,550.12,135.34,12.117,1.4999,56.931
22.791,1008.8,54.645,3.5724,30.538,1084.8,549.9,134.85,12.087,1.7803,56.416
20.946,1009.2,62.565,3.528,29.434,1083.5,550.01,134.26,12.021,2.1343,56.303
19.365,1010.2,69.823,3.4981,27.997,1084.4,549.85,135.43,12.182,0.80144,56.636
16.632,1011,77.908,3.3935,24.617,1082.1,550.02,134.36,11.951,1.8029,59.129
15.622,1011.1,85.749,3.4988,24.778,1082.7,550.12,134.82,12.002,2.5338,58.3
15.563,1011.3,84.99,3.4705,24.912,1081.7,550.05,134.01,11.983,0.3566,55.911
15.247,1012,82.966,3.474,24.572,1080.5,549.99,133.4,11.989,1.2877,60.484
14.932,1012.8,83.349,3.5575,25.299,1084.7,549.84,136.78,12.188,2.3555,61.481
14.591,1013.2,82.775,3.1945,22.659,1069.4,549.79,125.22,11.369,1.2072,58.136
13.967,1013.5,84.044,2.751,18.888,1047.6,550,109.48,10.431,4.1904,63.645
14.033,1013.7,83.738,2.7438,18.775,1046.4,550.06,108.52,10.369,4.6908,62.705
14.237,1013.9,82.943,2.6888,18.99,1047.6,550.05,109.19,10.333,2.3704,60.847
14.376,1014.2,80.568,2.727,18.787,1046.3,550.18,108.3,10.276,4.0936,64.958
14.454,1014.7,77.738,2.7177,18.748,1045.8,549.75,107.85,10.208,4.5692,64.507
14.518,1015.3,77.64,2.7091,18.981,1047.4,549.96,109.13,10.43,3.2477,66.233
14.856,1015.9,74.525,3.476,25.395,1084.8,550.09,136.66,12.167,2.1069,68.221
15.543,1016.3,71.113,3.4671,25.435,1085.2,549.86,136.73,12.107,2.9933,65.479
16.157,1016.5,68.588,3.4748,25.324,1084.4,549.99,135.93,12.161,0.506,59.575
16.72,1016.6,68.091,3.501,25.684,1085.7,550.12,136.81,12.171,2.0444,63.078
17.731,1016.2,63.887,3.486,26.124,1084.4,550.08,135.38,12.135,1.7011,61.364
18.541,1015.9,62.783,3.4526,26.185,1083.7,549.88,134.59,12.154,2.1074,61.911
19.244,1015.6,61.412,3.5042,26.476,1084.3,550.11,135.09,12.172,2.4474,61.057
19.754,1015.2,59.08,3.5143,27.084,1085.5,549.98,135.82,12.214,2.0573,60.78
19.799,1014.7,60.43,3.5186,27.203,1084.9,550,135.34,12.136,3.5174,61.13
19.565,1014.4,62.652,3.4905,27.031,1084.4,550.02,135.03,12.168,2.8828,58.351
18.679,1014,65.923,3.4957,27.752,1084.3,550.04,135.16,12.075,2.4624,59.735
17.4,1013.9,69.29,3.4819,27.401,1084.3,550.07,135.43,12.118,3.2807,60.245
16.078,1014.1,70.921,3.432,25.919,1082.5,550.15,134.6,12.125,1.4349,58.334
14.667,1014.3,73.793,3.3991,24.97,1083,550.23,135.42,12.148,2.505,62.475
13.554,1014.2,77.71,3.396,24.665,1081.8,550.32,134.79,12.059,1.8296,59.701
12.486,1014.1,81.613,3.4094,24.58,1081.2,550.4,134.67,11.997,0.36644,58.672
11.783,1014,83.578,2.7396,18.702,1044.4,548.89,108.38,10.334,5.124,72.807
11.484,1013.8,86.235,2.7825,19.027,1049,549.74,111.1,10.494,6.0953,69.538
11.24,1013.4,86.488,2.7684,18.634,1045.8,549.9,108.88,10.363,7.7395,70.726
11.066,1013,87.29,2.8486,19.439,1050.5,550.27,112.25,10.533,5.2753,67.072
11.17,1012.7,88.591,2.8443,18.981,1047.5,549.67,110.05,10.426,5.7789,72.536
11.316,1012.6,89.418,2.8676,19.088,1047.7,549.95,110.16,10.447,6.1051,73.177
11.348,1012.8,89.567,2.8913,18.562,1030,540.61,103.6,10.182,6.882,89.054
11.645,1013.3,90.335,2.9068,18.282,1035.1,544.5,105.14,10.173,4.5056,87.998
12.186,1013.4,90.18,2.9423,19.296,1046.9,550.08,109.58,10.253,3.1266,63.851
13.216,1013.9,87.647,3.2424,22.08,1062.8,550.04,121.12,11.16,4.1851,65.717
14.277,1014.2,82.713,3.536,25.512,1082.9,549.21,135.93,12.099,1.3803,59.758
15.414,1014.6,77.225,3.5569,26.029,1086.6,549.65,138.07,12.152,1.3667,62.813
16.937,1014.4,70.932,3.5464,26.831,1086,549.62,137.14,12.104,2.298,63.236
18.252,1014,65.865,3.0321,24.579,1059.7,549.76,117.56,10.952,3.7742,62.862
18.766,1013.8,64.306,2.7785,23.546,1047.4,550.4,108.55,10.416,3.565,60.307
18.734,1013.3,64.066,2.7792,23.71,1047.5,550.41,108.75,10.439,4.8035,62.353
18.623,1013,65.447,2.8013,24.426,1048.5,549.87,109.29,10.486,3.9032,57.252
18.259,1012.8,67.6,3.1845,26.543,1069,549.76,124.45,11.376,1.3623,56.878
18.152,1012.7,68.221,2.7469,23.812,1047.9,550.17,109,10.291,4.6051,61.038
17.251,1012.6,70.936,2.7001,23.103,1047.5,549.96,108.91,10.281,3.322,57.897
16.23,1012.9,75.284,2.6713,22.509,1046.3,549.98,108.28,10.245,3.3252,60.988
15.474,1013.2,77.921,2.687,22.22,1046.3,549.83,108.35,10.34,5.2456,64.637
14.388,1013.2,78.648,3.2329,24.49,1072.7,549.9,128.14,11.518,1.3148,61.358
13.171,1013.5,81.28,2.7696,19.836,1045.8,549.34,108.97,10.349,5.3283,70.936
12.468,1013.3,83.921,2.7719,19.267,1045.7,550.1,108.6,10.357,4.7732,66.805
11.754,1012.9,85.053,2.821,18.8,1044.4,549.44,108.13,10.332,5.154,72.482
11.087,1012.2,91.07,3.0705,18.684,1044.3,549.46,108.69,10.257,6.1348,75.983
11.314,1012,91.921,3.1517,19.139,1047.8,549.74,110.12,10.38,2.2913,64.147
11.394,1011.6,90.807,3.1919,18.432,1022.9,537.33,101.43,10.076,1.567,100.23
13.527,1012,91.992,3.435,22.552,1059.7,550.26,118.44,10.926,2.5656,61.647
16.057,1012.1,87.538,3.2672,25.863,1064.7,549.67,121.48,11.173,2.9612,59.723
18.104,1011.8,80.06,2.9943,27.151,1058.3,549.88,116.26,10.896,3.4091,58.482
19.9,1011.6,69.381,3.517,31.319,1083.2,550.09,133.69,12.124,1.6508,60.128
21.102,1011.1,62.513,3.0743,28.892,1063.8,549.73,119.6,11.133,3.0106,59.171
21.184,1010.6,64.303,2.7516,26.151,1048.5,550.35,108.8,10.439,3.8501,54.789
21.102,1009.9,65.886,2.7287,25.74,1047.1,549.89,107.77,10.423,3.9645,53.335
20.809,1009.4,66.411,2.7052,25.311,1047.4,549.93,108.14,10.417,4.4062,55.825
20.454,1008.8,67.577,2.6765,25.825,1047.1,549.99,107.86,10.378,4.2207,55.779
20.344,1008.3,68.28,2.7438,26.587,1049.3,550.04,109.39,10.368,3.9115,55.704
20.071,1008.3,67.596,2.7478,26.488,1050.1,549.64,109.88,10.406,4.1621,56.87
19.712,1008.3,69.338,2.7026,24.992,1048.4,550.31,108.79,10.339,4.3766,56.708
19.173,1008.4,72.981,2.7195,24.028,1048.2,549.97,108.81,10.377,4.3222,56.396
18.978,1008.9,71.881,2.7008,23.826,1048.5,549.95,109.09,10.401,3.8856,57.806
19.024,1009,67.899,2.6695,23.696,1046.8,550.27,107.83,10.408,5.3791,61.392
18.663,1008.9,73.359,2.6988,22.176,1047.1,550.17,108.22,10.396,5.6201,59.77
18.277,1009,77.79,2.6243,21.758,1042,550.06,104.45,10.178,5.4652,60.348
17.285,1009,83.793,2.7328,21.134,1044.5,549.78,106.86,10.269,6.9742,64.593
17.911,1010.3,81.525,2.85,22.515,1049.7,549.89,110.03,10.45,5.7432,61.382
18.897,1010.7,76.266,2.8279,23.559,1049.8,549.64,109.73,10.425,5.0645,59.251
20.07,1010.8,69.646,3.0787,26.34,1062.5,549.94,118.73,11.077,2.6403,57.861
21.156,1011,65.343,3.563,29.45,1084.3,549.66,134.41,12.182,1.0688,60.573
21.609,1011,60.571,3.6166,30.361,1086.8,549.88,136.01,12.287,1.5358,62.385
21.927,1010.9,59.114,3.6282,31.13,1086.5,549.93,135.67,12.269,1.8631,60.294
22.28,1011,57.582,3.604,31.575,1085.9,550.06,135.14,12.282,1.8274,60.294
21.755,1011.4,62.174,3.5062,31.102,1084.9,549.8,134.77,12.219,1.9201,58.15
19.263,1011.6,75.317,3.449,28.535,1081.5,549.72,132.83,12.037,1.786,54.341
19.526,1011.5,71.528,2.7537,25.396,1049.2,549.85,109.1,10.433,3.703,51.455
19.576,1011.8,72.423,3.4614,29.437,1082.9,550.07,133.82,12.029,1.4369,53.893
19.322,1012.3,73.819,3.4531,28.368,1082.9,549.89,133.65,12.003,2.6,57.577
18.621,1012.9,75.956,3.3925,26.964,1082.9,550.14,133.99,11.958,3.5018,57.87
17.798,1013.4,76.104,3.4111,26.056,1082.8,549.97,134.17,11.988,2.9739,57.697
16.803,1013.8,76.574,3.4311,25.489,1084.2,549.7,135.64,12.098,1.145,59.827
15.804,1013.7,78.003,3.4425,25.139,1083.4,550.32,135.36,12.102,2.6948,61.739
14.568,1013.7,80.695,2.6094,18.365,1038.4,547.2,104.17,10.22,7.9043,80.924
13.067,1014.5,84.087,2.6706,18.4,1039.3,547.82,105.2,10.065,8.7652,82.799
15.039,1014.9,84.831,3.4471,25.238,1073.8,546.08,130.4,11.899,3.5164,59.226
17.356,1015.3,79.187,4.2209,31.499,1100,540.28,152.38,13.475,2.4783,55.588
18.581,1015.7,75.035,3.883,29.942,1096.5,546.92,145.39,12.877,0.70262,56.067
19.054,1016.1,71.923,3.5686,28.612,1087.2,550.14,137.11,12.265,2.1245,59.67
19.649,1015.9,67.424,3.5321,29.297,1086,550.32,135.88,12.247,1.5395,58.32
20.116,1015.6,65.379,3.5061,29.764,1084.8,550.33,134.81,12.175,2.2077,59.889
21.116,1015.4,58.397,3.4896,31.201,1084.6,550.41,134.39,12.201,2.7254,60.911
22.3,1015.1,48.633,3.5516,31.513,1087.3,550.46,135.72,12.172,2.6739,64.259
23.282,1014.6,43.49,3.575,32.399,1088.6,550.01,136.42,12.307,3.1703,65.67
23.92,1014.3,35.885,3.5287,32.461,1085.9,550.01,133.82,12.128,3.4365,67.696
23.993,1014.3,40.122,3.4709,30.75,1085.9,549.9,134.35,12.191,2.7194,65.094
22.728,1014.3,43.28,3.4961,30.683,1087,549.96,135.82,12.301,1.9553,62.85
21.255,1014.5,47.217,3.4581,29.671,1085,549.72,134.82,12.211,2.2557,61.741
19.89,1014.7,50.87,3.4682,27.691,1085.9,549.65,136.1,12.272,2.4183,62.628
17.473,1014.8,61.001,3.3743,25.452,1082.9,549.71,134.66,12.113,2.0721,60.37
16.214,1014.7,67.281,3.4072,25.334,1084.3,549.75,135.99,12.165,2.4324,62.784
15.532,1014.7,69.711,2.6756,19.424,1047.4,550.24,108.99,10.427,5.3401,64.847
15.026,1014.6,71.693,2.6688,19.037,1046.1,549.46,108.44,10.381,3.6437,64.577
14.458,1014,74.68,2.6093,18.602,1044,550.29,106.84,10.283,5.2735,66.21
14.031,1013.6,76.396,2.6273,18.416,1042.9,549.52,106.33,10.242,5.1147,66.458
13.764,1013.5,76.671,2.6795,18.834,1046.6,549.61,108.89,10.349,6.1637,68.018
13.303,1013.7,78.963,2.708,18.936,1047.6,549.94,109.73,10.283,5.7664,65.839
13.278,1013.7,79.689,3.1374,22.927,1071.2,550.04,126.92,11.399,2.92,63.558
13.945,1013.8,79.471,3.4801,25.614,1085.6,549.99,137.32,12.129,3.121,60.647
16.438,1014,73.252,3.6974,28.986,1095.4,549.92,142.93,12.564,0.88905,58.692
19.383,1014.5,58.694,3.7166,30.668,1094.3,549.86,141.55,12.622,1.6511,62.456
20.443,1015,60.83,3.7016,29.64,1094.2,549.7,141.5,12.634,0.98868,59.983
20.729,1015.2,62.951,3.5739,29.364,1081.8,546.05,134.97,12.26,2.0853,60.036
21.89,1015,58.336,3.7591,31.226,1096.6,549.73,142.37,12.731,1.4646,62.852
22.893,1014.7,55.698,3.7799,32.55,1097.3,549.58,142.5,12.75,1.7957,61.458
23.969,1014.2,50.954,3.7956,34.458,1097.1,549.47,141.92,12.804,1.9635,62.314
25.867,1013.8,36.761,3.9663,35.979,1099.5,547.98,143.33,12.973,1.9703,66.983
26.729,1013.4,30.211,3.8733,35.315,1098.6,549.88,141.59,12.817,1.1394,67.466
26.396,1013.2,34.432,3.8241,35.301,1097.9,549.63,141.36,12.778,1.1506,66.276
26.193,1012.6,39.073,3.7714,35.294,1096.7,550.18,140.96,12.743,1.5127,64.074
25.572,1012.4,39.861,3.7734,34.031,1097.3,550.03,141.5,12.734,1.14,63.513
24.317,1012.7,46.94,3.7551,31.97,1096.9,550.23,141.77,12.676,1.5296,61.255
22.475,1012.9,52.707,3.614,29.246,1093.7,550.34,140.79,12.523,1.8468,59.07
20.768,1013,61.945,3.5906,27.408,1092.6,549.95,140.75,12.487,1.934,58.692
18.967,1012.9,67.31,3.2333,24.015,1075.7,549.54,128.67,11.677,2.2118,53.936
18.168,1012.8,69.648,2.7557,20.107,1051.3,550.09,111.09,10.599,3.8792,57.992
17.634,1012.4,70.007,2.7226,19.611,1049.1,549.99,109.8,10.495,5.942,61.256
16.575,1012,73.114,2.7309,19.529,1049.9,550.3,110.54,10.513,5.5659,59.259
15.947,1011.8,75.548,2.7411,19.281,1048.9,550.05,110.06,10.492,4.791,59.946
15.434,1011.7,76.272,2.7016,19.22,1048.7,550.03,109.93,10.402,5.9786,61.672
14.892,1011.9,77.244,2.7259,19.149,1048.3,549.98,109.7,10.462,4.6313,59.875
14.877,1011.9,77.663,2.6835,19.122,1046.9,549.93,108.67,10.334,5.2768,63.502
15.877,1012,76.517,3.1642,23.167,1070.1,549.89,125.62,11.449,3.4717,61.531
18.344,1012.5,68.672,3.6718,27.867,1093.3,549.86,140.81,12.466,0.53229,58.928
20.882,1012.8,57.159,3.6895,28.716,1094.3,549.79,141.17,12.579,1.4443,61.238
21.862,1013,58.532,3.6654,29.032,1092.6,549.68,140.02,12.486,1.2556,58.753
22.74,1013.3,55.89,3.7203,29.353,1095.3,549.56,141.48,12.713,0.7157,60.208
23.45,1013.3,49.052,3.768,30.983,1096.3,549.88,141.64,12.729,1.2732,63.899
25.336,1013.1,40.423,3.9163,32.878,1096.8,547.61,141.73,12.893,1.6335,65.346
27.33,1012.7,36.684,4.209,34.669,1096.2,540.08,145.39,13.363,1.8793,65.484
27.759,1012.2,35.098,3.6828,31.826,1091,549.7,136.49,12.486,1.9977,63.41
26.973,1011.9,39.377,3.7753,31.466,1096.1,549.63,140.34,12.628,1.1841,61.939
26.808,1011.6,41.296,3.8141,34.107,1097.4,550,140.92,12.684,1.1006,61.712
26.336,1011.6,45.395,3.7948,34.819,1096.4,549.98,140.61,12.714,1.2806,60.661
24.505,1011.8,48.045,3.7396,34.101,1095.1,549.78,140.37,12.555,1.6094,61.406
22.694,1012,48.454,3.7087,31.631,1095.8,549.73,141.6,12.597,1.5301,61.706
21.291,1011.9,52.06,3.6805,30.169,1093.9,549.84,140.81,12.666,2.0972,62.909
20.395,1011.9,56.215,3.6293,29.066,1092.2,549.89,140.15,12.514,2.168,62.279
19.109,1011.8,59.565,3.6084,26.923,1091.6,549.7,140.38,12.485,1.217,62.246
17.937,1011.5,65.365,2.9049,21.542,1060.2,550.36,117.36,11.024,3.9062,61.558
16.8,1011.1,68.828,2.8316,20.65,1056,550.11,114.62,10.821,3.923,58.389
15.931,1011,71.821,2.8042,20.288,1054.8,549.67,114.14,10.655,2.9201,56.848
15.583,1010.8,73.284,2.7358,19.402,1049.1,549.71,110.27,10.49,4.1998,60.795
15.233,1010.5,74.651,2.8114,20.029,1053.4,550.44,113.38,10.626,3.9107,59.758
14.938,1010.3,75.862,2.7805,19.826,1052.1,550.42,112.54,10.617,2.6432,56.536
14.818,1010.1,76.669,2.6542,18.726,1045.6,549.96,107.9,10.27,4.2269,61.632
15.546,1010.1,77.472,3.2229,23.338,1066.7,547.27,124.96,11.484,3.2365,58.514
17.966,1010.2,74.661,3.6553,28.6,1091.7,550.15,140.13,12.444,0.31047,57.221
20.646,1010.4,67.864,3.7157,30.639,1092.9,550.04,140.66,12.465,1.0419,59.094
21.651,1010.6,64.275,3.657,30.831,1090.9,549.94,139.14,12.396,1.0142,60.09
22.048,1010.4,66.707,3.6807,30.9,1091.9,549.9,139.62,12.487,1.2874,60.33
22.546,1010.1,67.88,3.6968,30.971,1092.2,549.98,139.79,12.423,1.6128,59.711
23.117,1009.8,66.419,3.6958,31.087,1091.9,550.07,139.24,12.489,1.6525,57.624
23.796,1009.5,61.095,3.6596,32.802,1090,550.03,137.88,12.32,2.3403,58.682
23.565,1009.1,62.432,3.629,33.103,1089.1,550.12,137.34,12.329,1.8433,56.238
23.874,1008.7,60.686,3.6572,33.892,1089.6,550.11,137.28,12.304,0.99162,55.736
24.734,1008.8,60.266,3.6724,34.367,1091.2,550.06,137.85,12.356,1.0125,54.607
25.208,1009.3,56.767,3.2801,31.079,1073.7,550.17,125.01,11.549,2.1678,53.784
24.001,1011.2,61.878,3.4956,29.376,1090.5,549.83,138.03,12.386,0.82903,56.555
19.194,1009.9,78.12,3.7729,26.877,1090.2,549.77,139.14,12.326,1.375,56.221
19.972,1009.3,71.017,3.826,30.189,1091.2,549.88,139.23,12.47,1.4511,56.679
20.29,1009.9,71.019,3.6761,31.354,1091.1,550.05,139.33,12.443,1.3657,56.483
20.05,1011.4,73.141,3.5703,30.035,1089.3,550.1,138.51,12.345,1.7754,56.905
19.825,1011.5,76.855,3.3993,28.366,1080.2,549.99,131.72,11.977,1.9829,53.457
19.507,1010.8,78.039,3.3386,27.562,1076.4,549.97,129.04,11.782,2.0088,54.288
18.999,1010.1,81.142,2.9084,25.748,1055.1,549.99,113.61,10.751,4.538,57.707
19.013,1010.6,83.321,2.7932,24.605,1047.6,550.13,108.31,10.408,5.1583,55.988
18.857,1010.8,84.954,2.8214,24.641,1047.9,550,108.48,10.442,4.4151,53.63
18.618,1011.1,85.941,2.8352,24.241,1048.6,550.16,108.96,10.493,3.6947,52.788
18.292,1010.8,88.359,2.856,22.466,1047.5,549.7,108.2,10.393,4.6883,54.37
17.877,1011.4,89.598,3.1708,23.273,1063.2,549.83,119.77,11.125,3.01,53.303
17.236,1012.1,90.053,3.7659,26.479,1091.7,549.89,140.76,12.455,0.58321,54.354
16.814,1012.7,91.093,3.7535,26.584,1092.6,550.11,141.44,12.433,1.2176,58.354
16.889,1013.2,88.627,3.6936,26.447,1092.1,550.11,141.15,12.423,2.389,58.656
17.042,1013.3,86.284,3.6391,26.327,1091.2,549.99,140.74,12.385,1.7847,56.562
17.243,1013.5,84.011,3.6318,26.479,1091.9,550.07,141.04,12.483,1.2942,58.004
17.862,1013.9,80.425,3.6755,26.764,1093.2,549.95,141.55,12.511,2.5563,61.108
18.577,1014.2,74.992,3.6727,27.14,1092.8,549.88,141.06,12.547,2.7686,61.039
19.293,1014.2,71.694,3.6943,29.545,1092.9,549.87,140.74,12.5,2.3947,57.964
20.122,1014.2,65.399,3.7029,30.29,1093.4,549.69,140.77,12.506,1.3126,58.683
20.816,1014.3,49.371,3.7045,30.23,1094,549.58,140.78,12.535,1.8088,63.5
20.544,1014.2,46.818,3.6709,30.339,1092.5,549.7,139.9,12.575,1.9266,62.961
19.121,1014.2,56.273,3.6208,28.573,1090.9,549.97,139.64,12.412,1.2273,60.557
13.354,1016,85.158,4.3474,30.298,1095.7,532.89,155.37,13.802,3.7461,51.816
13.256,1016.2,86.724,4.6168,32.425,1099.7,527.61,162.11,14.348,1.8457,50.322
13.123,1016.5,86.336,4.6661,32.379,1099.9,527.55,163.04,14.387,1.9376,49.212
13.142,1016.9,87.477,4.7018,32.357,1100.3,527.38,163.37,14.34,1.0819,50.24
14.054,1017.6,87.103,4.6382,32.395,1100.2,527.92,162.59,14.24,0.26405,50.604
15.83,1017.8,83.475,4.5501,33.199,1100.4,529.37,160.71,14.14,0.75403,55.103
17.782,1018.1,66.606,4.4844,35.309,1100.1,531,158.84,14.041,3.411,58.866
19.589,1018.4,54.24,4.463,37.449,1100.1,531.98,157.01,13.984,3.173,62.93
20.502,1018.8,48.382,3.7993,32.791,1093.6,546.16,143.6,12.884,3.4069,74.83
20.683,1019,52.011,4.1322,34.202,1100,540.79,151.41,13.543,2.6493,69.513
20.887,1019.1,56.691,4.0458,33.048,1100,541.19,151.18,13.481,2.8479,67.204
21.02,1019,56.6,4.0826,33.526,1100,541.02,151.21,13.5,3.0944,66.549
21.235,1018.5,55.073,4.1237,34.403,1100,539.39,152.09,13.602,2.7015,66.365
21.443,1018.2,51.383,4.0296,34.064,1100,541.81,150.47,13.429,2.538,67.077
21.325,1018,48.505,4.3703,35.663,1100.2,532.74,155.82,14.041,2.6379,66.59
20.78,1017.6,47.917,4.4044,35.016,1099.9,531.72,156.85,14.06,2.5989,66.416
19.846,1017.7,54.21,4.2459,33.082,1099.9,536.24,154.94,13.742,1.8437,64.433
18.062,1018,62.175,4.0573,31.147,1100,541.2,153.1,13.457,2.8231,64.352
16.264,1018.2,73.205,4.2681,31.23,1099.9,536.17,157.08,13.75,2.4706,59.652
14.718,1017.9,82.257,4.1494,29.909,1100,539.5,155.53,13.613,1.4972,58.838
14.198,1017.7,85.174,4.2382,30.698,1100.1,538.08,156.65,13.692,2.9231,59.041
13.99,1017.6,84.742,3.8337,27.962,1089,542.88,145.06,12.858,0.40071,57.517
13.838,1017.4,84.254,4.0711,29.489,1095.2,539.66,151.81,13.356,0.42876,60.068
13.784,1017,81.969,4.586,33.823,1100.2,528.13,162.68,14.304,0.62378,56.47
13.133,1016.6,79.685,4.5605,33.647,1099.9,527.76,163.58,14.262,0.2128,55.409
12.433,1016.2,81.525,4.2149,30.613,1100,537.11,158.16,13.807,0.3126,61.626
12.834,1016.3,80.003,4.2147,31.11,1099.9,537.64,157.51,13.669,0.3197,60.171
13.117,1016.5,77.921,4.2117,31.715,1098.8,537.07,156.81,13.651,0.21313,62.299
13.971,1016.5,76.368,2.9648,25.134,1061,549.98,119.49,11.006,2.682,70.426
15.941,1016.9,70.966,3.6165,32.143,1079.9,543.54,136.98,12.32,1.483,65.819
18.408,1017.3,62.351,4.1637,35.497,1100,540.76,152.56,13.503,1.1738,63.818
19.83,1017.5,61.766,3.3974,30.574,1080.4,550.08,132.35,11.925,1.1503,64.686
20.887,1017.4,57.866,3.2128,29.956,1073.4,550.1,127.11,11.649,1.6198,63.17
22.102,1017.1,51.784,3.3131,30.525,1076.6,549.9,128.88,11.794,1.7869,59.318
